,tag,accelometer_x,accelometer_y,accelometer_z,gyroscope_x,gyroscope_y,gyroscope_z,angle,diff
27,down,-0.05506832152605057,-0.8332076072692871,9.845257759094238,-0.0033432655036449432,0.014178182929754257,-0.02860315516591072,116.65851927997358,0.0
28,down,-0.031125571578741074,-1.4365649223327637,9.517242431640625,0.002765387063845992,0.005626068916171789,-0.013942388817667961,116.65851927997358,0.0
29,down,-0.19872480630874634,-1.5921927690505981,9.71357250213623,0.004597982857376337,-0.0010934487218037248,-0.048150841146707535,116.65851927997358,0.0
30,down,-0.28013014793395996,-1.4964218139648438,9.555550575256348,-0.0002889392781071365,0.01356731727719307,-0.11229169368743896,116.65851927997358,0.0
31,down,-0.23942747712135315,-1.314456820487976,9.771035194396973,0.0052088480442762375,0.0025717427488416433,-0.16299352049827576,116.65851927997358,0.0
32,down,0.0,-1.1971373558044434,9.605830192565918,0.007652308791875839,0.00623693410307169,-0.05181603133678436,116.65851927997358,0.0
33,down,-0.016759924590587616,-1.18037748336792,9.680052757263184,-0.0033432655036449432,0.0031826079357415438,-0.03654440492391586,116.65851927997358,0.0
34,down,0.05746259540319443,-0.9385557174682617,9.80455493927002,0.002765387063845992,-0.0004825835640076548,-0.11595688760280609,116.65851927997358,0.0
35,down,-0.3974496126174927,-0.9888355135917664,9.574705123901367,-0.007619322277605534,0.005626068916171789,-0.08480275422334671,116.65851927997358,0.0
36,down,-0.5075862407684326,-0.8308133482933044,9.696812629699707,0.004597982857376337,0.0007391469553112984,0.0037727036979049444,116.65851927997358,0.0
37,down,-0.33998700976371765,-0.9577099084854126,9.68484115600586,0.007041443604975939,-0.004758640192449093,-0.0701419934630394,116.65851927997358,0.0
38,down,-0.26337021589279175,-1.1588289737701416,9.634561538696289,-0.0002889392781071365,0.004404338542371988,-0.23446473479270935,116.65851927997358,0.0
39,down,-0.2130904644727707,-0.6703969240188599,9.617801666259766,0.004597982857376337,-0.003536909818649292,-0.15871745347976685,116.65851927997358,0.0
40,down,-0.22027328610420227,-0.3136500120162964,9.668081283569336,0.002154521644115448,-0.007812966592609882,-0.17215649783611298,116.65851927997358,0.0
41,down,-0.4980091452598572,0.4956148862838745,9.787795066833496,-0.0002889392781071365,0.004404338542371988,-0.29921644926071167,116.65851927997358,0.0
42,down,-0.22266755998134613,0.03591412305831909,9.581888198852539,0.019869614392518997,0.031893275678157806,-0.2582884728908539,116.65851927997358,0.0
43,down,0.23463892936706543,0.3495641350746155,9.699207305908203,0.0052088480442762375,-0.023084597662091255,-0.14222408831119537,116.65851927997358,0.0
44,down,0.05027977004647255,0.4620950520038605,9.665687561035156,0.008263174444437027,-0.06279084086418152,-0.10496131330728531,116.65851927997358,0.0
45,down,-0.26337021589279175,0.8260248303413391,9.715967178344727,-0.0015106697101145983,-0.02125200256705284,-0.12695245444774628,116.65851927997358,0.0
46,down,0.16759923100471497,0.9337671995162964,9.703995704650879,-0.0021215351298451424,0.005015203263610601,-0.042653053998947144,116.65851927997358,0.0
47,down,0.33998700976371765,0.23463892936706543,9.66089916229248,-0.025334414094686508,0.017232507467269897,0.018433470278978348,116.65851927997358,0.0
48,down,-0.20351335406303406,0.7278595566749573,9.670475959777832,-0.010062783025205135,0.012956451624631882,0.05997230485081673,116.65851927997358,0.0
49,down,0.08140534162521362,0.6129343509674072,9.615407943725586,-0.0008998045232146978,0.011123856529593468,0.05080932751297951,116.65851927997358,0.0
50,right,0.8260248303413391,0.42857518792152405,9.620196342468262,-0.0021215351298451424,-0.04446488246321678,-0.6034273505210876,123.47467163373386,-0.06601532930932308
51,right,0.8260248303413391,0.42857518792152405,9.620196342468262,-0.0002889392781071365,-0.020030271261930466,-0.15932832658290863,123.47467163373386,0.0
52,right,2.664827823638916,-0.19872480630874634,9.703995704650879,-0.0015106697101145983,-0.01819767616689205,-0.15383054316043854,123.47467163373386,0.0
53,right,3.289733648300171,-0.2490045726299286,9.80455493927002,0.0003219259961042553,-0.014532484114170074,-0.384126752614975,123.47467163373386,0.0
54,right,3.653663396835327,-0.5506832003593445,9.703995704650879,-0.0033432655036449432,0.003793473355472088,-0.006612005177885294,123.47467163373386,0.0
55,right,1.4078335762023926,-0.11492519080638885,9.737515449523926,-0.003954130690544844,0.003793473355472088,-0.45804139971733093,123.47467163373386,0.0
56,right,3.2155110836029053,-0.1412622183561325,9.821314811706543,-0.005175861530005932,-0.0065912362188100815,-0.22774522006511688,123.47467163373386,0.0
57,right,3.3352248668670654,-0.4620950520038605,9.715967178344727,-0.0033432655036449432,-0.0010934487218037248,-0.007222870830446482,123.47467163373386,0.0
58,right,2.2530126571655273,-0.36392977833747864,9.510059356689453,-0.002732400083914399,0.012345586903393269,0.08318518847227097,123.47467163373386,0.0
59,right,-0.27534160017967224,0.023942748084664345,9.59385871887207,-0.010062783025205135,-0.013310753740370274,0.1833670735359192,123.47467163373386,0.0
60,right,2.075836181640625,-0.3256213665008545,9.720755577087402,-0.005175861530005932,0.00684779928997159,0.0037727036979049444,123.47467163373386,0.0
61,right,-0.21069619059562683,0.0766167938709259,9.720755577087402,0.0015436564572155476,-0.005369505379348993,-0.12450899183750153,123.47467163373386,0.0
62,right,-1.9776710271835327,0.5458946824073792,9.720755577087402,-0.0021215351298451424,-0.0010934487218037248,0.14854775369167328,123.47467163373386,0.0
63,right,2.0638649463653564,-0.14605076611042023,9.744698524475098,-0.005175861530005932,0.0074586644768714905,0.09723508358001709,123.47467163373386,0.0
64,right,-1.9585168361663818,0.1245022863149643,9.71117877960205,0.006430578418076038,0.0007391469553112984,-0.18254119157791138,123.47467163373386,0.0
65,right,-1.582615613937378,-0.09098244458436966,9.840469360351562,-0.0002889392781071365,0.00623693410307169,-0.15688486397266388,123.47467163373386,0.0
66,right,-1.0989720821380615,0.009577099233865738,9.59146499633789,0.003987117670476437,-0.002926044398918748,-0.2466820478439331,123.47467163373386,0.0
67,right,-0.1412622183561325,-0.11971373856067657,9.687235832214355,0.007652308791875839,0.0031826079357415438,-0.19475850462913513,123.47467163373386,0.0
68,right,-0.016759924590587616,-0.5530774593353271,9.730332374572754,0.0015436564572155476,0.01173472125083208,-0.2503472566604614,123.47467163373386,0.0
69,right,-1.6209239959716797,-0.38547825813293457,9.692024230957031,0.0015436564572155476,-0.007202101405709982,-0.11717861145734787,123.47467163373386,0.0
70,right,-1.9249969720840454,-0.0766167938709259,9.670475959777832,0.002765387063845992,-0.012089023366570473,-0.021272771060466766,123.47467163373386,0.0
71,right,0.07182824611663818,-0.282524436712265,9.756669998168945,0.0015436564572155476,-0.0065912362188100815,0.025763852521777153,123.47467163373386,0.0
72,right,-1.5251530408859253,-0.2178790122270584,9.720755577087402,0.002154521644115448,0.0013500121422111988,-0.048150841146707535,123.47467163373386,0.0
73,right,-0.5291347503662109,-0.3208328187465668,9.653716087341309,0.002765387063845992,0.0031826079357415438,-0.03898786008358002,123.47467163373386,0.0
74,right,-1.673598051071167,-0.11731946468353271,9.718361854553223,-0.002732400083914399,0.00623693410307169,0.18519967794418335,123.47467163373386,0.0
75,right,-0.9816526770591736,-0.3016786277294159,9.687235832214355,-0.003954130690544844,0.01662164367735386,0.2175755500793457,123.47467163373386,0.0
76,right,-1.848380208015442,-0.04788549616932869,9.718361854553223,-0.004564995877444744,0.01478904765099287,0.26522302627563477,123.47467163373386,0.0
77,right,-1.9585168361663818,-0.014365648850798607,9.718361854553223,-0.003954130690544844,0.01051299087703228,0.18153448402881622,123.47467163373386,0.0
78,left,-1.5706442594528198,-0.25618740916252136,9.639349937438965,0.0033762522507458925,-0.013921618461608887,0.31103792786598206,120.21674919675223,0.0
79,left,-1.5706442594528198,-0.25618740916252136,9.639349937438965,0.003987117670476437,-0.00842383224517107,0.7478066086769104,120.21674919675223,0.0
80,left,-0.5267404317855835,-0.2729473412036896,9.775823593139648,-0.003954130690544844,0.008680394850671291,-0.06647679954767227,120.21674919675223,0.0
81,left,0.021548472344875336,-0.5339232683181763,9.715967178344727,0.0003219259961042553,0.0031826079357415438,0.486356258392334,120.21674919675223,0.0
82,left,-4.896292209625244,-0.06703969836235046,9.629773139953613,-0.015560571104288101,0.04777577146887779,0.5853164196014404,120.21674919675223,0.0
83,left,-3.5195839405059814,-0.04309694468975067,9.706390380859375,-0.0033432655036449432,0.005015203263610601,0.22062987089157104,120.21674919675223,0.0
84,left,-0.7877163887023926,0.07901106774806976,9.687235832214355,0.011317499913275242,0.0019608773291110992,0.091737300157547,120.21674919675223,0.0
85,left,2.537931203842163,-0.44533511996269226,9.720755577087402,-0.002732400083914399,0.024562891572713852,0.7343675494194031,120.21674919675223,0.0
86,left,-1.3120626211166382,-0.2729473412036896,9.71117877960205,-0.0033432655036449432,0.029449813067913055,0.7349783778190613,120.21674919675223,0.0
87,left,-3.8835136890411377,0.08379961550235748,9.634561538696289,-0.006397591438144445,0.014178182929754257,0.486356258392334,120.21674919675223,0.0
88,left,0.1484450399875641,0.011971374042332172,9.907508850097656,-0.0015106697101145983,-0.005369505379348993,0.13327613472938538,120.21674919675223,0.0
89,left,0.9768640995025635,-0.1364736706018448,9.644139289855957,0.0003219259961042553,0.02273029461503029,0.5022387504577637,120.21674919675223,0.0
90,left,-2.672010660171509,0.06464541703462601,9.658504486083984,-0.002732400083914399,0.025784622877836227,0.5071256756782532,120.21674919675223,0.0
91,left,-3.471698522567749,0.3974496126174927,9.668081283569336,0.0003219259961042553,0.03067154251039028,0.28171640634536743,120.21674919675223,0.0
92,left,1.3048797845840454,0.03591412305831909,9.644139289855957,0.006430578418076038,0.017843374982476234,0.01476827822625637,120.21674919675223,0.0
93,left,-1.4605076313018799,-0.3615354895591736,9.687235832214355,-0.0015106697101145983,0.020897699519991875,0.27499687671661377,120.21674919675223,0.0
94,left,-2.1572415828704834,0.28731298446655273,9.725543975830078,-0.007619322277605534,0.020286833867430687,0.6488463878631592,120.21674919675223,0.0
95,left,-1.3886793851852417,0.2298503816127777,9.692024230957031,-0.008841052651405334,0.02517375722527504,0.9090750217437744,120.21674919675223,0.0
96,left,2.7725701332092285,-0.26337021589279175,9.692024230957031,-0.005175861530005932,0.011123856529593468,0.7746846079826355,120.21674919675223,0.0
97,left,-1.5059988498687744,0.1245022863149643,9.689630508422852,-0.003954130690544844,0.0074586644768714905,0.6702266931533813,120.21674919675223,0.0
98,left,-1.039115309715271,0.09098244458436966,9.648927688598633,-0.0033432655036449432,0.0013500121422111988,0.4387087821960449,120.21674919675223,0.0
99,left,-0.3543526828289032,-0.1412622183561325,9.699207305908203,-0.003954130690544844,0.008680394850671291,0.3348616659641266,120.21674919675223,0.0
100,left,1.872322916984558,-0.06464541703462601,9.71357250213623,-0.005786726251244545,-0.0010934487218037248,0.3990024924278259,120.21674919675223,0.0
101,left,0.7039167881011963,-0.14605076611042023,9.799766540527344,-0.009451917372643948,0.0019608773291110992,0.3696810007095337,120.21674919675223,0.0
102,left,-1.611346960067749,0.40463244915008545,9.574705123901367,-0.004564995877444744,-0.0010934487218037248,0.29149022698402405,120.21674919675223,0.0
103,left,-1.429382085800171,0.1245022863149643,9.71117877960205,-0.002732400083914399,0.02822808176279068,0.04042461887001991,120.21674919675223,0.0
104,left,0.4956148862838745,-0.8116591572761536,9.627379417419434,0.005819713231176138,0.049608368426561356,0.27560773491859436,120.21674919675223,0.0
105,left,1.35037100315094,-0.572231650352478,9.756669998168945,0.0015436564572155476,0.052662692964076996,0.2994315028190613,120.21674919675223,0.0
106,left,1.3072741031646729,-0.5530774593353271,9.703995704650879,0.002765387063845992,0.03800192475318909,0.191919207572937,120.21674919675223,0.0
107,left,2.1907615661621094,-0.5746259689331055,9.608224868774414,0.004597982857376337,0.04044538736343384,-0.06220073997974396,120.21674919675223,0.0
108,left,0.4956148862838745,-0.06225114315748215,9.601041793823242,-0.006397591438144445,0.11680354177951813,0.22918197512626648,120.21674919675223,0.0
109,left,1.0606637001037598,-0.2968900799751282,9.847652435302734,-0.002732400083914399,0.09114719927310944,0.13388699293136597,120.21674919675223,0.0
110,upright,1.0917893648147583,1.333611011505127,9.665687561035156,-0.002732400083914399,0.020897699519991875,-0.13855889439582825,115.12824648543955,0.0
111,upright,1.0917893648147583,1.333611011505127,9.665687561035156,-0.010062783025205135,0.004404338542371988,0.11922623217105865,115.12824648543955,0.0
112,upright,-0.44054657220840454,1.4964218139648438,9.720755577087402,0.023534804582595825,-0.08661458641290665,0.24689707159996033,115.12824648543955,0.0
113,upright,0.4980091452598572,1.0917893648147583,9.699207305908203,-0.01617143675684929,0.1082514300942421,-0.1251198649406433,115.12824648543955,0.0
114,upright,0.7685621976852417,0.8164477348327637,9.7016019821167,-0.03694085404276848,0.04349971562623978,-0.14955447614192963,115.12824648543955,0.0
115,upright,0.371112585067749,0.8978530764579773,9.720755577087402,0.0009327912121079862,-0.016975944861769676,-0.13428284227848053,115.12824648543955,0.0
116,upright,0.12210801243782043,0.8906702399253845,9.737515449523926,-0.0015106697101145983,-0.002926044398918748,-0.11595688760280609,115.12824648543955,0.0
117,upright,-0.1532335877418518,0.7733507752418518,9.665687561035156,0.0015436564572155476,0.0001282816956518218,-0.010888062417507172,115.12824648543955,0.0
118,upright,-0.337592750787735,0.05985686928033829,9.739910125732422,-0.0002889392781071365,-0.005369505379348993,-0.030435748398303986,115.12824648543955,0.0
119,upright,-1.6855695247650146,2.233858346939087,9.675264358520508,-0.003954130690544844,-0.0010934487218037248,-0.07625064253807068,115.12824648543955,0.0
120,upright,1.5897984504699707,0.2777358889579773,9.749486923217773,-0.010673648677766323,0.01051299087703228,-0.06830939650535583,115.12824648543955,0.0
121,upright,1.5131816864013672,-0.41181525588035583,9.51245403289795,-0.0021215351298451424,-0.029193250462412834,-0.10740476846694946,115.12824648543955,0.0
122,upright,0.46448931097984314,0.7446194887161255,9.80455493927002,-0.0008998045232146978,0.008680394850671291,-0.1959802210330963,115.12824648543955,0.0
123,upright,-0.47646069526672363,-0.3232271075248718,9.725543975830078,0.0033762522507458925,0.005015203263610601,-0.18315204977989197,115.12824648543955,0.0
124,upright,-0.936161458492279,-0.28731298446655273,9.723150253295898,-0.005175861530005932,0.01478904765099287,-0.0011142182629555464,115.12824648543955,0.0
125,upright,-1.118126392364502,-0.5482889413833618,9.718361854553223,-0.007008457090705633,-0.002926044398918748,0.04958759620785713,115.12824648543955,0.0
126,upright,-0.14365649223327637,-0.4908263385295868,9.665687561035156,-0.002732400083914399,-0.004147775005549192,-0.07747237384319305,115.12824648543955,0.0
127,upright,-0.45730647444725037,-0.9936240315437317,9.718361854553223,0.0003219259961042553,-0.012699888087809086,0.0037727036979049444,115.12824648543955,0.0
128,upright,-0.19393625855445862,-0.7374366521835327,9.694418907165527,0.0003219259961042553,0.004404338542371988,0.15526728332042694,115.12824648543955,0.0
129,upright,0.14365649223327637,-0.8571503758430481,9.5435791015625,-0.005786726251244545,0.023952025920152664,0.2230733335018158,115.12824648543955,0.0
130,upright,-0.7685621976852417,-0.9648927450180054,9.457385063171387,-0.010673648677766323,0.025784622877836227,0.22490592300891876,115.12824648543955,0.0
131,upright,-1.2186858654022217,-0.7470137476921082,9.715967178344727,-0.014338839799165726,0.03616933152079582,0.20108218491077423,115.12824648543955,0.0
132,upright,-0.84517902135849,-0.8284190893173218,9.68244743347168,-0.002732400083914399,-0.0010934487218037248,0.23467975854873657,115.12824648543955,0.0
133,upright,-0.0071828244253993034,-0.742225170135498,9.462174415588379,-0.0015106697101145983,-0.00842383224517107,0.2640013098716736,115.12824648543955,0.0
134,upright,0.21069619059562683,-0.9026415944099426,9.720755577087402,0.005819713231176138,-0.026138924062252045,0.048976730555295944,115.12824648543955,0.0
135,upright,-0.42857518792152405,-0.7589851021766663,9.761458396911621,0.004597982857376337,-0.010867292061448097,-0.10923736542463303,115.12824648543955,0.0
136,upright,-0.8140534162521362,-0.5698373913764954,9.639349937438965,0.002154521644115448,-0.0004825835640076548,-0.15260879695415497,115.12824648543955,0.0
137,upright,-0.38787251710891724,-0.6129343509674072,9.56273365020752,0.0009327912121079862,-0.002315179444849491,-0.08480275422334671,115.12824648543955,0.0
138,downleft,-0.7829278707504272,-0.7039167881011963,9.569916725158691,0.010095769539475441,-0.0065912362188100815,-0.051205169409513474,119.3723619840274,-0.02632617599738296
139,downleft,-0.7829278707504272,-0.7039167881011963,9.569916725158691,0.0003219259961042553,-0.005369505379348993,0.0660809576511383,119.3723619840274,0.0
140,downleft,-0.3184385597705841,-1.1516461372375488,9.557945251464844,0.002765387063845992,0.01601077802479267,0.11311758309602737,119.3723619840274,0.0
141,downleft,-1.5107873678207397,-1.8603515625,9.7016019821167,0.0033762522507458925,0.008069529198110104,0.2676665186882019,119.3723619840274,0.0
142,downleft,-2.317657947540283,-1.4916331768035889,9.617801666259766,0.007041443604975939,0.0025717427488416433,0.25056225061416626,119.3723619840274,0.0
143,downleft,-1.8579572439193726,-0.876304566860199,9.708784103393555,0.007652308791875839,-0.004758640192449093,0.2035256326198578,119.3723619840274,0.0
144,downleft,-0.8667274713516235,-0.7685621976852417,10.383970260620117,0.002765387063845992,0.017232507467269897,0.2426210194826126,119.3723619840274,0.0
145,downleft,-1.2953026294708252,-0.7398309111595154,9.708784103393555,-0.0002889392781071365,-0.031025845557451248,0.37762221693992615,119.3723619840274,0.0
146,downleft,-1.441353440284729,-1.0127782821655273,9.56273365020752,0.006430578418076038,0.03433673456311226,0.2132994830608368,119.3723619840274,0.0
147,downleft,-1.3886793851852417,-0.651242733001709,9.720755577087402,-0.002732400083914399,0.005015203263610601,0.1876431405544281,119.3723619840274,0.0
148,downleft,-0.3208328187465668,-0.31604427099227905,9.809344291687012,-0.0033432655036449432,0.008680394850671291,0.2523948550224304,119.3723619840274,0.0
149,downleft,-0.6225114464759827,-0.5004034638404846,9.814132690429688,-0.007008457090705633,0.008680394850671291,0.3195900321006775,119.3723619840274,0.0
150,downleft,-0.8236305117607117,-0.8068706393241882,9.59146499633789,-0.0008998045232146978,0.02517375722527504,0.27133169770240784,119.3723619840274,0.0
151,downleft,-1.271359920501709,-1.0199611186981201,9.59146499633789,0.002154521644115448,0.01906510442495346,0.11800450086593628,119.3723619840274,0.0
152,downleft,-0.9289786219596863,-0.5267404317855835,9.483722686767578,-0.0033432655036449432,0.01356731727719307,0.272553414106369,119.3723619840274,0.0
153,downleft,-0.011971374042332172,0.23463892936706543,9.450202941894531,-0.005786726251244545,0.020286833867430687,0.3739570379257202,119.3723619840274,0.0
154,downleft,0.05746259540319443,0.4070267081260681,9.615407943725586,-0.007008457090705633,0.01601077802479267,0.3782331049442291,119.3723619840274,0.0
155,downleft,-0.5626545548439026,0.8116591572761536,9.718361854553223,-0.004564995877444744,0.003793473355472088,0.10884152352809906,119.3723619840274,0.0
156,downleft,-0.05746259540319443,0.5794144868850708,9.80216121673584,-0.010673648677766323,0.00684779928997159,0.2884359061717987,119.3723619840274,0.0
157,downleft,-0.07901106774806976,0.41181525588035583,9.61061954498291,0.03147605434060097,0.020286833867430687,0.7203176021575928,119.3723619840274,0.0
158,downleft,0.3016786277294159,0.026337023824453354,9.71357250213623,-0.002732400083914399,0.07037778198719025,0.5737099647521973,119.3723619840274,0.0
159,downleft,-0.6296942830085754,0.25139886140823364,9.71357250213623,0.01620442233979702,-0.1189904436469078,0.17848016321659088,119.3723619840274,0.0
160,downleft,-0.96010422706604,0.5602602958679199,9.768641471862793,0.015593557618558407,0.017843374982476234,0.16015420854091644,119.3723619840274,0.0
161,downleft,-0.8595446348190308,0.2130904644727707,9.620196342468262,-0.0002889392781071365,-0.03408017382025719,0.38617435097694397,119.3723619840274,0.0
162,downleft,-0.572231650352478,0.3232271075248718,9.735121726989746,0.005819713231176138,0.012345586903393269,0.4655868113040924,119.3723619840274,0.0
163,downleft,0.42139238119125366,1.0415095090866089,9.718361854553223,0.0009327912121079862,0.035558465868234634,0.31714656949043274,119.3723619840274,0.0
164,downleft,1.4389591217041016,0.9098244309425354,9.739910125732422,-0.0002889392781071365,0.01356731727719307,0.16015420854091644,119.3723619840274,0.0
165,downleft,-1.211503028869629,0.4597007632255554,9.87159538269043,-0.0002889392781071365,0.003793473355472088,0.1216696947813034,119.3723619840274,0.0
166,upleft,-0.6488484740257263,0.9481328129768372,9.608224868774414,-0.003954130690544844,0.01356731727719307,0.4197719395160675,117.34156574392614,0.024899508897760825
167,upleft,-0.6488484740257263,0.9481328129768372,9.608224868774414,-0.0002889392781071365,-0.012699888087809086,0.24628621339797974,117.34156574392614,0.0
168,upleft,-0.6488484740257263,0.9481328129768372,9.608224868774414,0.002154521644115448,0.009291260503232479,0.0764656662940979,117.34156574392614,0.0
169,upleft,-3.8260512351989746,1.211503028869629,9.589070320129395,-0.007619322277605534,0.008069529198110104,0.29759886860847473,117.34156574392614,0.0
170,upleft,-3.167625665664673,1.1947431564331055,9.725543975830078,0.005819713231176138,0.0001282816956518218,0.12961094081401825,117.34156574392614,0.0
171,upleft,-1.501210331916809,1.1684061288833618,9.854835510253906,0.009484903886914253,0.009291260503232479,0.08257431536912918,117.34156574392614,0.0
172,upleft,-0.7158881425857544,0.79011070728302,9.737515449523926,-0.005175861530005932,0.02273029461503029,0.3990024924278259,117.34156574392614,0.0
173,upleft,-2.111750364303589,0.931372880935669,9.670475959777832,-0.002732400083914399,-0.016975944861769676,0.5193429589271545,117.34156574392614,0.0
174,upleft,-1.4317762851715088,0.5027977228164673,9.696812629699707,-0.007008457090705633,0.014178182929754257,0.4814693331718445,117.34156574392614,0.0
175,upleft,-1.283331274986267,0.45730647444725037,9.708784103393555,0.003987117670476437,-0.009034696966409683,0.3806765675544739,117.34156574392614,0.0
176,upleft,0.08619388937950134,0.5889915823936462,9.622590065002441,-0.0021215351298451424,0.012345586903393269,0.27560773491859436,117.34156574392614,0.0
177,upleft,-1.1061549186706543,0.7518022656440735,9.620196342468262,-0.006397591438144445,-0.020641136914491653,0.21635380387306213,117.34156574392614,0.0
178,upleft,-0.7996878027915955,0.5315290093421936,9.601041793823242,0.0003219259961042553,0.015399912372231483,0.3495224416255951,117.34156574392614,0.0
179,upleft,-0.7110996246337891,0.25618740916252136,9.66089916229248,-0.002732400083914399,0.011123856529593468,0.28721415996551514,117.34156574392614,0.0
180,upleft,-0.6680026650428772,0.03591412305831909,9.656110763549805,0.008263174444437027,-0.0065912362188100815,0.17603670060634613,117.34156574392614,0.0
181,upleft,-1.6640210151672363,-0.03830839693546295,9.668081283569336,-0.008230186998844147,0.03128241002559662,0.1222805604338646,117.34156574392614,0.0
182,upleft,-0.7948992252349854,-0.1484450399875641,9.703995704650879,-0.004564995877444744,0.01967597007751465,0.0715787410736084,117.34156574392614,0.0
183,upleft,0.6608198285102844,-0.5602602958679199,9.703995704650879,-0.0015106697101145983,-0.0010934487218037248,0.18642142415046692,117.34156574392614,0.0
184,upleft,0.8092648983001709,-0.7206767201423645,9.644139289855957,0.0033762522507458925,-0.005980370566248894,0.13449786603450775,117.34156574392614,0.0
185,upleft,1.1731946468353271,-0.7039167881011963,9.885960578918457,0.007041443604975939,0.00684779928997159,0.11800450086593628,117.34156574392614,0.0
186,upleft,1.0606637001037598,-0.79011070728302,9.747093200683594,0.008874040096998215,0.004404338542371988,0.1216696947813034,117.34156574392614,0.0
187,upleft,0.5435003638267517,-0.4549122154712677,9.433443069458008,0.0052088480442762375,-0.005369505379348993,0.07341133803129196,117.34156574392614,0.0
188,upleft,1.862745761871338,-1.0151724815368652,9.646533012390137,0.0009327912121079862,0.017843374982476234,-0.00477941008284688,117.34156574392614,0.0
189,upleft,0.7206767201423645,-0.45251792669296265,9.670475959777832,0.0015436564572155476,0.011123856529593468,0.030039910227060318,117.34156574392614,0.0
190,upleft,0.39266106486320496,-0.7733507752418518,9.641744613647461,0.0009327912121079862,0.01356731727719307,0.01476827822625637,117.34156574392614,0.0
